,pid,Latitude,Longitude
2959,4011351094,43.017292,-83.728391
2960,4011351061,43.0186769,-83.73052799999998
2961,4011351083,43.01853,-83.731088
2962,4014126023,43.01668400000001,-83.726225
2963,4011329002,43.022289,-83.72529899999998
2964,4011351059,43.0190119,-83.73090400000002
2965,4014126021,43.016779,-83.726551
2966,4011351088,43.017831,-83.729794
2967,4011351060,43.018832,-83.730791
2968,4011351050,43.02003300000001,-83.73083100000002
2969,4014251001,43.016175,-83.70626920000002
2970,4011303001,43.022471,-83.727491
2971,4011351058,43.019196,-83.730958
2972,4014126029,43.016048,-83.724221
2973,4011351057,43.01938300000001,-83.73097790000001
2974,4011351049,43.0202529,-83.73099599999998
2975,4011351082,43.018365,-83.731528
2976,4014128001,43.0154888,-83.72380419999998
2977,4011351053,43.019778,-83.73097790000001
2978,4011351054,43.019581,-83.731127
2979,4011351055,43.02124660000001,-83.7301959
2980,4011351098,43.0154888,-83.72380419999998
2981,4011351001,43.02342,-83.729997
2982,4011351002,43.023018,-83.72840099999998
2983,4011351111,43.021235,-83.730598
2984,4011351018,43.0270482,-83.74082920000002
2985,4014128002,43.01495999999999,-83.72601999999998
2986,4117183001,43.0149447,-83.66450999999998
2987,4117133015,43.0136068,-83.66854980000002
2988,4117135010,43.0185321,-83.665087
2989,4117131028,43.0136068,-83.66854980000002
2990,4117176024,43.0127444,-83.6676724
2991,4117183002,43.0149447,-83.66450999999998
2992,4117131027,43.0136068,-83.66854980000002
2993,4117178012,43.01187279999999,-83.6707064
2994,4117179001,43.0149447,-83.66450999999998
2995,4117251006,43.0095486,-83.6580261
2996,4117326015,43.0149447,-83.66450999999998
2997,4117183013,43.0183047,-83.66641070000001
2998,4117185003,43.01132929999999,-83.66735959999998
2999,4117178033,43.0149447,-83.66450999999998
3000,4117176012,43.0136068,-83.66854980000002
3001,4117177013,43.0149447,-83.66450999999998
3002,4117180001,43.0183047,-83.66641070000001
3003,4117179020,43.01132929999999,-83.66735959999998
3004,4117180029,43.0185321,-83.665087
3005,4117181001,43.0185321,-83.665087
3006,4117178032,43.0149447,-83.66450999999998
3007,4117130015,43.018013,-83.664698
3008,4117228024,43.017147,-83.65948399999998
3009,4117130016,43.017921,-83.664694
3010,4117226009,43.0181309,-83.65934299999998
3011,4117228008,43.017417,-83.659492
3012,4117230027,43.01651210000001,-83.6574411
3013,4117205004,43.0155839,-83.664191
3014,4117227019,43.017885,-83.65663300000001
3015,4117227018,43.017882,-83.65679999999998
3016,4117230005,43.01673599999999,-83.659358
3017,4117226025,43.017857,-83.659498
3018,4117202002,43.01807700000001,-83.663538
3019,4117227020,43.0178889,-83.656463
3020,4117226002,43.018116,-83.660423
3021,4117227021,43.0178889,-83.65629190000001
3022,4117182001,43.012349,-83.664475
3023,4117230008,43.01692910000001,-83.66075599999998
3024,4117228019,43.017138,-83.66040699999998
3025,4117228021,43.017141,-83.660043
3026,4117226026,43.0178579,-83.659334
3027,4117105009,43.015452,-83.66995399999998
3028,4117228025,43.017149,-83.659318
3029,4117226004,43.018122,-83.66006399999998
3030,4117228009,43.017416,-83.659325
3031,4117228003,43.017407,-83.66041299999998
3032,4117228005,43.01741,-83.660046
3033,4117226013,43.018139,-83.65859499999998
3034,4117230021,43.016458,-83.658812
3035,4117228032,43.0171599,-83.658383
3036,4117203022,43.01711,-83.66276490000001
3037,4117226011,43.018135,-83.658976
3038,4117203012,43.017391,-83.66182599999998
3039,4117230013,43.016751,-83.65776799999998
3040,4117227014,43.0178719,-83.657535
3041,4117226021,43.01785,-83.66005600000003
3042,4117226018,43.0178439,-83.660422
3043,4117230007,43.016737,-83.659192
3044,4117227016,43.017878,-83.657162
3045,4117226003,43.0181169,-83.66024399999998
3046,4117228015,43.017426,-83.65839100000002
3047,4117205005,43.015452,-83.664187
3048,4117105008,43.015589,-83.66996390000001
3049,4117228010,43.0174189,-83.65914500000002
3050,4117230002,43.016729,-83.659899
3051,4117203026,43.017121,-83.66181999999998
3052,4117202023,43.017817,-83.662414
3053,4117227017,43.017882,-83.65697700000003
3054,4117228026,43.017151,-83.659138
3055,4117226014,43.018142,-83.65840899999998
3056,4117203027,43.017123,-83.661637
3057,4117131002,43.015731,-83.66941299999998
3058,4117205003,43.015716,-83.664192
3059,4117230003,43.01673,-83.659719
3060,4117203020,43.017106,-83.663134
3061,4117226028,43.017862,-83.65896900000001
3062,4117228007,43.017413,-83.65966399999998
3063,4117230020,43.016462,-83.658992
3064,4117227010,43.018161,-83.656233
3065,4117127005,43.017993,-83.667703
3066,4117228029,43.017155,-83.65876
3067,4117228012,43.017422,-83.65876800000002
3068,4117203013,43.017393,-83.66164300000001
3069,4117227009,43.018158,-83.65641699999998
3070,4117202028,43.0178269,-83.66167399999998
3071,4117202026,43.01782499999999,-83.661858
3072,4117228023,43.0171459,-83.659655
3073,4117202022,43.017814,-83.6626
3074,4117227015,43.0178749,-83.657348
3075,4117229004,43.017439,-83.657342
3076,4117228011,43.017421,-83.658958
3077,4117228027,43.01715300000001,-83.65894899999998
3078,4117201006,43.017311,-83.664254
3079,4117202021,43.017812,-83.662786
3080,4117104012,43.017667,-83.670097
3081,4117226010,43.018132,-83.65916399999998
3082,4117202025,43.017822,-83.66204300000003
3083,4117202019,43.017809,-83.66316499999998
3084,4117126006,43.017459,-83.66949699999998
3085,4117202018,43.017806,-83.663353
3086,4117203010,43.017387,-83.66220190000001
3087,4117227003,43.018144,-83.657354
3088,4117201004,43.01758600000001,-83.66426700000002
3089,4117228020,43.01714000000001,-83.660225
3090,4117229006,43.017442,-83.65696190000001
3091,4117228002,43.017404,-83.6605979
3092,4117203004,43.0173739,-83.66332899999998
3093,4117203008,43.017382,-83.662589
3094,4117127004,43.017989,-83.667864
3095,4117227005,43.01814900000001,-83.65697999999998
3096,4117228004,43.017407,-83.660229
3097,4117202024,43.017819,-83.66222900000002
3098,4117203021,43.01710900000001,-83.662948
3099,4117126008,43.01716500000001,-83.66948699999998
3100,4117203023,43.017112,-83.66257999999998
3101,4117228030,43.017157,-83.65857
3102,4117126005,43.01759600000001,-83.66950600000001
3103,4117228018,43.017136,-83.660589
3104,4117204013,43.016404,-83.66349
3105,4117204002,43.016683,-83.663495
3106,4117204004,43.016689,-83.66312099999998
3107,4117227004,43.0181479,-83.657167
3108,4117227007,43.018156,-83.65660299999998
3109,4117202017,43.01780300000001,-83.66354299999998
3110,4117131003,43.01559500000001,-83.669405
3111,4117230017,43.016455,-83.65956
3112,4117203019,43.01710300000001,-83.66332
3113,4117226030,43.017868,-83.658592
3114,4117227006,43.01815300000001,-83.65679200000002
3115,4117105010,43.01530899999999,-83.669944
3116,4117126013,43.016365,-83.66945
3117,4117229005,43.017442,-83.657152
3118,4117202006,43.018089,-83.66279499999997
3119,4117202011,43.018102,-83.661869
3120,4117126012,43.0165099,-83.66945700000002
3121,4117203015,43.017399,-83.66125500000003
3122,4117229002,43.017437,-83.657533
3123,4117203011,43.017389,-83.66201199999998
3124,4117226012,43.018136,-83.65878599999998
3125,4117226017,43.01784199999999,-83.66060399999998
3126,4117228013,43.017423,-83.65857799999998
3127,4117230018,43.016456,-83.659374
3128,4117201008,43.017178,-83.664247
3129,4117202009,43.018097,-83.66224100000002
3130,4117205007,43.015858,-83.664204
3131,4117227002,43.01814299999999,-83.65754100000002
3132,4117202008,43.018095,-83.662425
3133,4117204010,43.01670499999999,-83.662182
3134,4117204014,43.016407,-83.663302
3135,4117230004,43.016734,-83.6595339
3136,4117203024,43.0171149,-83.66238799999998
3137,4117203029,43.017128,-83.661249
3138,4117202020,43.01781,-83.662975
3139,4117203028,43.017126,-83.661446
3140,4117226031,43.0178719,-83.65840399999998
3141,4117202007,43.018091,-83.66261
3142,4117202010,43.018101,-83.66205599999998
3143,4117226020,43.017846,-83.66023899999998
3144,4117104018,43.016761,-83.670046
3145,4117202012,43.018104,-83.661683
3146,4117230016,43.016452,-83.65974899999998
3147,4117203009,43.017385,-83.662396
3148,4117203014,43.01739600000001,-83.661451
3149,4117201003,43.017722,-83.664271
3150,4117202005,43.018087,-83.662984
3151,4117204006,43.016694,-83.662936
3152,4117226024,43.01785599999999,-83.659674
3153,4117230011,43.016748,-83.65822299999998
3154,4117228006,43.017412,-83.659858
3155,4117230019,43.01646,-83.659182
3156,4117226027,43.017862,-83.659155
3157,4117201002,43.017861,-83.664277
3158,4117203018,43.0171009,-83.66351499999998
3159,4117204003,43.016687,-83.66330699999997
3160,4117205009,43.016005,-83.664199
3161,4117133012,43.014323,-83.66700999999998
3162,4117226015,43.018146,-83.65821
3163,4117206008,43.0157219,-83.66358699999998
3164,4117226029,43.017867,-83.65878099999998
3165,4117203003,43.01737199999999,-83.66352400000002
3166,4117231008,43.016055,-83.65876
3167,4117231007,43.01602700000001,-83.659013
3168,4117204020,43.016422,-83.66226800000003
3169,4117204018,43.016419000000006,-83.662475
3170,4117231002,43.015892,-83.659953
3171,4117204007,43.016695,-83.6627479
3172,4117231017,43.015755,-83.65895499999998
3173,4117228022,43.017142,-83.659852
3174,4117126014,43.016215,-83.669444
3175,4117128019,43.017786,-83.66672
3176,4117127003,43.017985,-83.66803399999998
3177,4117204017,43.0164169,-83.66268099999998
3178,4117202029,43.017829,-83.66148000000003
3179,4117204008,43.016698,-83.66255799999998
3180,4117226023,43.017851,-83.65987
3181,4117201005,43.017449,-83.66426100000002
3182,4117202014,43.018104,-83.66149
3183,4117204009,43.016701,-83.662367
3184,4117204015,43.01641,-83.66310399999998
3185,4117126004,43.01774,-83.66951
3186,4117133020,43.0158289,-83.666625
3187,4117106023,43.014338,-83.66992499999998
3188,4117229016,43.016911,-83.656966
3189,4117127019,43.017468,-83.667851
3190,4117206002,43.01594100000001,-83.663489
3191,4117135005,43.015468,-83.664587
3192,4117128029,43.01656,-83.66666599999998
3193,4117130006,43.017541,-83.66467899999998
3194,4117133024,43.015284,-83.66660399999998
3195,4117135006,43.015338,-83.66458290000001
3196,4117133028,43.0147369,-83.6665809
3197,4117126007,43.017313,-83.66949090000001
3198,4117133021,43.015695,-83.666619
3199,4117226032,43.017874,-83.65820500000002
3200,4117181012,43.0185321,-83.665087
3201,4117228033,43.017162,-83.658181
3202,4117128016,43.016551,-83.6671099
3203,4117229009,43.017176,-83.657517
3204,4117130012,43.01658,-83.664637
3205,4117182003,43.012092,-83.664464
3206,4117177020,43.012109,-83.668858
3207,4117133025,43.01515,-83.6665979
3208,4117133022,43.015559,-83.66661490000001
3209,4117129002,43.018012,-83.66619399999998
3210,4117203017,43.01709899999999,-83.66372700000002
3211,4117179017,43.01162100000001,-83.666449
3212,4117202031,43.017831,-83.661271
3213,4117130013,43.016447,-83.66463
3214,4117204016,43.016413,-83.66289300000003
3215,4117130003,43.017807,-83.66468990000001
3216,4117128021,43.0175326,-83.66669739999998
3217,4117231006,43.016006,-83.65922900000002
3218,4117179018,43.011486,-83.666439
3219,4117229001,43.017435,-83.65774300000002
3220,4117130005,43.01767299999999,-83.66468499999998
3221,4117202016,43.017801,-83.663749
3222,4117230022,43.016458,-83.658626
3223,4117228016,43.01743,-83.65818890000001
3224,4117177015,43.01209799999999,-83.669618
3225,4117128010,43.017232,-83.667138
3226,4117229013,43.017306,-83.6565
3227,4117130017,43.018125,-83.66470199999998
3228,4117129005,43.01802199999999,-83.66562990000001
3229,4117128018,43.01627,-83.66709999999998
3230,4117176017,43.01294499999999,-83.669253
3231,4117135003,43.01574,-83.664599
3232,4117128024,43.017107,-83.66668790000001
3233,4117133026,43.015014,-83.66659399999998
3234,4117181006,43.014011,-83.664536
3235,4117133030,43.014325,-83.666567
3236,4117128025,43.01697100000001,-83.66668299999998
3237,4117133006,43.015275,-83.667046
3238,4117130014,43.016312,-83.664625
3239,4117128027,43.016835,-83.66667699999998
3240,4117133023,43.01542,-83.666606
3241,4117135001,43.0160089,-83.66461
3242,4117128011,43.017097,-83.66713299999998
3243,4117106019,43.01475,-83.670467
3244,4117133019,43.015966,-83.66663
3245,4117128031,43.016281,-83.66665400000002
3246,4117135002,43.0158739,-83.66460300000001
3247,4117128023,43.017243,-83.66669499999998
3248,4117228001,43.017401,-83.6608059
3249,4117128014,43.01682599999999,-83.66712100000002
3250,4117133011,43.014451,-83.667017
3251,4117133031,43.01418899999999,-83.666561
3252,4117129006,43.0180239,-83.66544499999998
3253,4117231016,43.015704,-83.659125
3254,4117128013,43.01696099999999,-83.66712799999998
3255,4117230028,43.016469,-83.657651
3256,4117133018,43.013837,-83.666865
3257,4117128007,43.017505,-83.667153
3258,4117177014,43.012095,-83.66980099999998
3259,4117181009,43.013455,-83.66451699999998
3260,4117203001,43.01737000000001,-83.66373700000003
3261,4117128022,43.0174128,-83.6666438
3262,4117133032,43.01405099999999,-83.666557
3263,4117229008,43.017167,-83.657736
3264,4117133007,43.015142,-83.66704299999998
3265,4117128008,43.017368,-83.667147
3266,4117177017,43.012101,-83.669433
3267,4117129003,43.018016,-83.66601
3268,4117130011,43.016718,-83.664643
3269,4117182007,43.0185321,-83.665087
3270,4117129004,43.018019,-83.66581900000001
3271,4117227013,43.01786999999999,-83.6577439
3272,4117132025,43.01444,-83.66771899999998
3273,4117231003,43.015755,-83.659966
3274,4117105003,43.015571,-83.67034699999998
3275,4117178008,43.011601,-83.66959899999998
3276,4117231001,43.016047,-83.659932
3277,4117133027,43.014874,-83.666589
3278,4117104013,43.017519,-83.67009
3279,4117128005,43.017781,-83.667174
3280,4117131013,43.014055,-83.669331
3281,4117128006,43.017642,-83.66715490000001
3282,4117130007,43.017406,-83.66467399999998
3283,4117202015,43.01812049999999,-83.6612755
3284,4117128028,43.016696,-83.6666709
3285,4117127010,43.017198,-83.668339
3286,4117176015,43.012938,-83.66963
3287,4117127021,43.0172079,-83.66783699999998
3288,4117228017,43.017133,-83.660799
3289,4117231014,43.01562,-83.659476
3290,4117135007,43.015202,-83.664576
3291,4117182008,43.0185321,-83.665087
3292,4117102022,43.0147032,-83.67171850000003
3293,4117128020,43.017653,-83.66671199999998
3294,4117135004,43.01560300000001,-83.664592
3295,4117206001,43.015938,-83.66368790000001
3296,4117133008,43.015005,-83.66703799999998
3297,4117206007,43.015934,-83.662538
3298,4117128015,43.016687,-83.66711590000001
3299,4117227001,43.018139,-83.65774990000001
3300,4117130010,43.0168589,-83.664649
3301,4117133005,43.01541,-83.66705300000002
3302,4117229014,43.017186,-83.65664799999998
3303,4117226016,43.017837,-83.66081199999998
3304,4117132016,43.015806,-83.66776899999998
3305,4117126009,43.017007,-83.66947990000001
3306,4117133001,43.015956,-83.667073
3307,4117206017,43.015883,-83.662221
3308,4117230014,43.0167379,-83.65756800000003
3309,4117131001,43.015885,-83.66942
3310,4117178035,43.011581,-83.66997599999998
3311,4117230031,43.01618999999999,-83.658069
3312,4117231013,43.01558199999999,-83.65965
3313,4117126010,43.016841,-83.669448
3314,4117182002,43.012226,-83.66447099999998
3315,4117176014,43.012936,-83.669814
3316,4117129007,43.0180269,-83.665255
3317,4117204012,43.01640099999999,-83.663698
3318,4117177018,43.012104,-83.669241
3319,4117102014,43.017309,-83.672023
3320,4117132015,43.01594100000001,-83.66777499999998
3321,4117128017,43.016412,-83.66710400000002
3322,4117105007,43.015091,-83.67012799999998
3323,4117177019,43.012107,-83.669045
3324,4117132019,43.015257,-83.667749
3325,4117132018,43.0153899,-83.667754
3326,4117227022,43.017898,-83.65608399999998
3327,4117105004,43.01541,-83.67031999999998
3328,4117126011,43.016672,-83.669465
3329,4117227012,43.018166,-83.656024
3330,4117106016,43.01521899999999,-83.67084
3331,4117128030,43.016422,-83.66666099999998
3332,4117204001,43.016679,-83.66370490000001
3333,4117127025,43.016659,-83.667811
3334,4117132021,43.014982,-83.66773599999998
3335,4117106022,43.0144779,-83.66996
3336,4117132031,43.013827,-83.667982
3337,4117201014,43.016338,-83.664208
3338,4117106018,43.014862,-83.67067100000001
3339,4117183006,43.011091,-83.66776290000001
3340,4117230030,43.016316,-83.657945
3341,4117131011,43.014361,-83.669297
3342,4117135009,43.015057,-83.664587
3343,4117176018,43.012948,-83.66906800000002
3344,4117131004,43.015437,-83.66939699999998
3345,4117132024,43.01457,-83.66772100000001
3346,4117105005,43.015229,-83.67029199999998
3347,4117132023,43.0147059,-83.667726
3348,4117231005,43.015983,-83.659436
3349,4117127026,43.016526,-83.667806
3350,4117104004,43.01772,-83.67049999999998
3351,4117183005,43.01107800000001,-83.66798
3352,4117176016,43.012941,-83.66944000000002
3353,4117128001,43.0180075,-83.66733080000002
3354,4117177008,43.012439,-83.66925400000002
3355,4117132002,43.015794,-83.66826999999998
3356,4117128003,43.018004,-83.666839
3357,4117132005,43.01537800000001,-83.66825299999998
3358,4117133003,43.015813,-83.66707
3359,4117226008,43.018127,-83.65955600000002
3360,4117231015,43.015653,-83.6593
3361,4117126016,43.0176413,-83.66897840000001
3362,4117132008,43.014968,-83.668239
3363,4117102013,43.017425,-83.672179
3364,4117127027,43.01639,-83.667799
3365,4117202001,43.018073,-83.66374499999998
3366,4117229010,43.017159,-83.65730599999998
3367,4117102015,43.01718899999999,-83.67187799999998
3368,4117132022,43.014845,-83.667732
3369,4117204021,43.0161766,-83.6649819
3370,4117129034,43.0163,-83.665358
3371,4117132010,43.014695,-83.668229
3372,4117131012,43.014216,-83.669292
3373,4117132020,43.01511900000001,-83.667743
3374,4117126028,43.01621799999999,-83.6690239
3375,4117129020,43.016285,-83.66592399999998
3376,4117132011,43.01456,-83.668224
3377,4117132006,43.015245,-83.66825
3378,4117127011,43.01706400000001,-83.668334
3379,4117128002,43.018002,-83.66705999999998
3380,4117230024,43.016441,-83.658428
3381,4117104008,43.017067,-83.67048899999998
3382,4117104006,43.017391,-83.67049200000002
3383,4117127013,43.016784,-83.668319
3384,4117127012,43.016922,-83.66832590000001
3385,4117104007,43.017229,-83.67049
3386,4117180025,43.011939,-83.66516600000001
3387,4117128004,43.01800799999999,-83.666618
3388,4117127020,43.01734,-83.66784100000002
3389,4117127009,43.01733,-83.668345
3390,4117132001,43.015929,-83.66827599999998
3391,4117102018,43.016638,-83.671295
3392,4117126022,43.016996,-83.669049
3393,4117132004,43.015513,-83.668261
3394,4117126023,43.016838,-83.669026
3395,4117126018,43.017441,-83.669067
3396,4117134027,43.014907,-83.665301
3397,4117132009,43.014833,-83.668233
3398,4117230015,43.01646100000001,-83.659977
3399,4117104005,43.017555,-83.670496
3400,4117180009,43.011926,-83.665725
3401,4117126019,43.017295,-83.669062
3402,4117126027,43.016362,-83.669027
3403,4117131008,43.014732,-83.669364
3404,4117106020,43.014649,-83.67025500000003
3405,4117132032,43.013832,-83.667783
3406,4117104014,43.017342,-83.67008299999998
3407,4117126021,43.017148,-83.669057
3408,4117229007,43.017465,-83.656722
3409,4117201012,43.016739,-83.66422800000002
3410,4117126015,43.01773,-83.66907900000002
3411,4117129010,43.017511,-83.66597999999998
3412,4117131019,43.0149029,-83.66896
3413,4117231011,43.01553699999999,-83.65986699999998
3414,4117129021,43.01779399999999,-83.665432
3415,4117132003,43.015655,-83.668266
3416,4117206011,43.015329,-83.663268
3417,4117134021,43.015589,-83.66532699999998
3418,4117127028,43.016248,-83.667794
3419,4117231018,43.015828000000006,-83.658743
3420,4117231010,43.01552,-83.660106
3421,4117203007,43.01738,-83.662819
3422,4117180017,43.013304,-83.665233
3423,4117127018,43.01759999999999,-83.66785399999998
3424,4117134018,43.015861,-83.665336
3425,4117127016,43.016238,-83.668296
3426,4117129011,43.017381,-83.665975
3427,4117129023,43.017525,-83.66541699999998
3428,4117134026,43.0150409,-83.665305
3429,4117180018,43.01317299999999,-83.66522900000002
3430,4117132007,43.015106,-83.66824500000001
3431,4117129024,43.017393,-83.66541
3432,4117134002,43.01585,-83.66589990000001
3433,4117104022,43.016271,-83.670283
3434,4117106015,43.015414,-83.670875
3435,4117229015,43.017048,-83.65679899999998
3436,4117206016,43.016037,-83.662216
3437,4117102019,43.016468,-83.67118599999998
3438,4117203030,43.017377,-83.663094
3439,4117134010,43.014893,-83.66586
3440,4117134006,43.01544000000001,-83.665882
3441,4117231004,43.015957,-83.659645
3442,4117129008,43.017783,-83.665994
3443,4117126025,43.0166759,-83.669038
3444,4117206021,43.015558,-83.662374
3445,4117180012,43.011517,-83.665705
3446,4117129027,43.016985,-83.66539399999998
3447,4117129019,43.016416,-83.665932
3448,4117181007,43.01385399999999,-83.66453299999998
3449,4117103007,43.017371,-83.671341
3450,4117131017,43.015336,-83.66897399999998
3451,4117134023,43.015453,-83.66532
3452,4117226033,43.018124,-83.65983
3453,4117129017,43.016691,-83.665942
3454,4117134025,43.015177,-83.665312
3455,4117129030,43.01670499999999,-83.66537699999998
3456,4117134001,43.015985,-83.66590599999998
3457,4117129026,43.017122,-83.6653989
3458,4117134020,43.015725,-83.665334
3459,4117129013,43.017107,-83.66596190000001
3460,4117134024,43.015316,-83.66531499999998
3461,4117129012,43.017245,-83.66597
3462,4117129016,43.0168279,-83.665949
3463,4117105011,43.015068,-83.66988700000002
3464,4117230009,43.016742,-83.658803
3465,4117230025,43.016412,-83.658232
3466,4117206005,43.015885,-83.662909
3467,4117127017,43.0177539,-83.66786
3468,4117134011,43.014758,-83.66585400000002
3469,4117134007,43.015303,-83.66587700000002
3470,4117134012,43.01462,-83.665846
3471,4117134017,43.015997,-83.665341
3472,4117180011,43.011654,-83.66571499999998
3473,4117134004,43.015575,-83.66588999999998
3474,4117180022,43.012353,-83.665187
3475,4117129022,43.01765899999999,-83.66542299999998
3476,4117129025,43.017258,-83.66540400000002
3477,4117229012,43.01748,-83.65634
3478,4117134015,43.0142049,-83.66583100000003
3479,4117126026,43.01651500000001,-83.669033
3480,4117176020,43.01295800000001,-83.668599
3481,4117134009,43.015028,-83.66586600000002
3482,4117129009,43.01764499999999,-83.665988
3483,4117134013,43.014483,-83.66584399999998
3484,4117129018,43.0165549,-83.665938
3485,4117180015,43.01357700000001,-83.665244
3486,4117176006,43.013301,-83.668565
3487,4117180016,43.013439,-83.66524100000002
3488,4117180023,43.01221400000001,-83.66517900000002
3489,4117129033,43.01643,-83.66536599999998
3490,4117134008,43.015165,-83.665871
3491,4117127001,43.01797699999999,-83.668504
3492,4117180024,43.012074,-83.665172
3493,4117180010,43.0183047,-83.66641070000001
3494,4117134014,43.014344,-83.66583790000001
3495,4117131023,43.014065,-83.66892
3496,4117129031,43.016568,-83.66537
3497,4117129014,43.016969,-83.66595699999998
3498,4117180008,43.012061,-83.665735
3499,4117104019,43.01659799999999,-83.67004999999997
3500,4117127002,43.017981,-83.66825
3501,4117103008,43.017699,-83.671098
3502,4117134003,43.015713,-83.66589599999998
3503,4117103009,43.017481,-83.67103759999998
3504,4117230029,43.016421,-83.65782899999998
3505,4117131015,43.015714,-83.668994
3506,4117103006,43.0165063,-83.6709016
3507,4117206006,43.015889,-83.662723
3508,4117129028,43.016845,-83.66538100000002
3509,4117206018,43.01572300000001,-83.6623089
3510,4117230012,43.01674999999999,-83.65799
3511,4117127014,43.01663600000001,-83.668313
3512,4117230001,43.016741,-83.660145
3513,4117206009,43.015589,-83.66347700000001
3514,4117231019,43.015953,-83.658473
3515,4117206003,43.01588,-83.66329300000002
3516,4117104016,43.016932,-83.67006599999998
3517,4117104015,43.017141,-83.670074
3518,4117103002,43.017942,-83.67164799999998
3519,4117131014,43.015892,-83.669001
3520,4117132033,43.013834,-83.667559
3521,4117206004,43.015884,-83.6630969
3522,4117133017,43.013834,-83.667085
3523,4117106021,43.014657,-83.66993699999998
3524,4117104009,43.01689500000001,-83.67049899999998
3525,4117132028,43.01409500000001,-83.66770199999998
3526,4117201013,43.016534,-83.66421899999997
3527,4117181010,43.013286,-83.664512
3528,4117176019,43.01295200000001,-83.668841
3529,4117131020,43.01472700000001,-83.668948
3530,4117103004,43.017941,-83.671044
3531,4117230026,43.0166618,-83.6572465
3532,4117177004,43.01212899999999,-83.67022999999998
3533,4117229011,43.017139,-83.657074
3534,4117130008,43.017233,-83.664665
3535,4117103003,43.017935,-83.6713429
3536,4117130009,43.01703,-83.6646559
3537,4117177003,43.01226399999999,-83.670215
3538,4117177005,43.0119929,-83.67023700000001
3539,4117206015,43.0154349,-83.66271390000001
3540,4117106029,43.013694,-83.67013299999998
3541,4117106017,43.015017,-83.67082099999998
3542,4117206013,43.015422,-83.662898
3543,4117104011,43.016517,-83.67053100000003
3544,4117177007,43.012436,-83.66948599999998
3545,4117131006,43.014951,-83.669375
3546,4117176023,43.013031,-83.667491
3547,4117131016,43.015522,-83.66898400000002
3548,4117103005,43.017665,-83.67164
3549,4117106028,43.013868,-83.67015400000003
3550,4117181011,43.01308299999999,-83.66450390000001
3551,4117178029,43.011537,-83.66976899999997
3552,4117102002,43.017854,-83.67276690000001
3553,4117104001,43.0179479,-83.670563
3554,4117133009,43.014833,-83.66702900000001
3555,4117104023,43.016241,-83.670547
3556,4117177021,43.012124,-83.66861399999998
3557,4117176005,43.013298000000006,-83.668821
3558,4117206012,43.015412,-83.66308200000002
3559,4117177006,43.01242999999999,-83.669759
3560,4117106024,43.014119,-83.669865
3561,4117133010,43.014625,-83.667024
3562,4117127030,43.016823,-83.66781999999998
3563,4117132026,43.01428,-83.667709
3564,4117204011,43.016722,-83.66192099999998
3565,4117127007,43.017718,-83.668362
3566,4117230010,43.01674600000001,-83.65849200000002
3567,4117178011,43.011587,-83.668877
3568,4117206022,43.01535300000001,-83.662442
3569,4117178010,43.011537,-83.6690969
3570,4117133035,43.0141319,-83.66700399999998
3571,4117203025,43.017119,-83.66210099999998
3572,4117102017,43.016822,-83.67146199999998
3573,4117104010,43.01670499999999,-83.67051599999998
3574,4117131005,43.01521,-83.669387
3575,4117131022,43.0142979,-83.668881
3576,4117104021,43.016371,-83.670056
3577,4117176011,43.013382,-83.666985
3578,4117201001,43.018066,-83.664284
3579,4117181008,43.0134653,-83.66485259999997
3580,4117176008,43.0133129,-83.667991
3581,4117180026,43.011779,-83.6651569
3582,4117102003,43.0178749,-83.67251
3583,4117201015,43.016972,-83.664238
3584,4117178025,43.011208,-83.669252
3585,4117176007,43.013307,-83.668297
3586,4117102016,43.017028,-83.671683
3587,4117180005,43.0126739,-83.66576599999998
3588,4117178001,43.011655,-83.67035
3589,4117180013,43.013824,-83.665144
3590,4117177011,43.012452,-83.668611
3591,4117181013,43.012706,-83.664489
3592,4117132012,43.014368,-83.668217
3593,4117176009,43.013318,-83.66767
3594,4117127008,43.01750699999999,-83.66835390000001
3595,4117180007,43.012236,-83.66574200000002
3596,4117131026,43.013807,-83.66884999999998
3597,4117127029,43.01703300000001,-83.667828
3598,4117105002,43.015809,-83.669986
3599,4117226001,43.018112,-83.66072
3600,4117179010,43.01156599999999,-83.667602
3601,4117132014,43.01412,-83.66820600000001
3602,4117180027,43.011577,-83.665159
3603,4117126002,43.017966,-83.669034
3604,4117176010,43.013324,-83.667333
3605,4117106005,43.014697,-83.671246
3606,4117102012,43.01759000000001,-83.67238990000001
3607,4117127015,43.0164339,-83.668306
3608,4117177012,43.012467,-83.668274
3609,4117133004,43.01561,-83.66706099999998
3610,4117133029,43.014532,-83.666575
3611,4117205006,43.015208,-83.664179
3612,4117102005,43.0172,-83.672561
3613,4117102009,43.016654,-83.6718829
3614,4117131018,43.01511800000001,-83.668966
3615,4117180021,43.012532,-83.66519699999998
3616,4117176022,43.012967,-83.667852
3617,4117182004,43.011891,-83.664458
3618,4117105001,43.015802,-83.67038099999998
3619,4117180006,43.012454,-83.66575399999998
3620,4117177022,43.012444,-83.66896899999998
3621,4117179003,43.011853,-83.667834
3622,4117126001,43.017966,-83.669462
3623,4117176021,43.012961,-83.66825999999998
3624,4117132029,43.01381900000001,-83.66825999999998
3625,4117180020,43.01275800000001,-83.66520600000003
3626,4117106027,43.015717,-83.670923
3627,4117176003,43.013283,-83.66954700000002
